id,team1_name,team2_name,winner_name,team1_score,team2_score,bo_format,start_date,tournament_id,slug,round_id,team1_id,team2_id,winner_team_id,loser_team_id,status,bo_type,end_date,stage_id,maps_score,parsed_status,tier,tier_rank,position,team1_last_game_score,team2_last_game_score,game_version,team1_win,team2_win,match_name
119521,Aurora Gaming,The Huns Esports,Aurora Gaming,2.0,0.0,BO3,2026-05-10 08:20:00+00:00,4207,aurora-gaming-vs-the-huns-esports-10-05-2026,36600.0,3598.0,9127.0,3598.0,9127.0,finished,3,2026-05-10 09:50:52+00:00,9887.0,"[True, True, False]",done,s,1,,,,2.0,True,False,aurora-gaming-vs-the-huns-esports
119522,The Mongolz,Spirit,Spirit,0.0,2.0,BO3,2026-05-10 08:40:00+00:00,4207,the-mongolz-vs-spirit-10-05-2026,36600.0,736.0,654.0,654.0,736.0,finished,3,2026-05-10 10:57:10+00:00,9887.0,"[True, True, False]",done,s,1,,,,2.0,False,True,the-mongolz-vs-spirit
119523,Parivision,Fisher College,Parivision,2.0,0.0,BO3,2026-05-10 10:05:00+00:00,4207,parivision-vs-fisher-college-10-05-2026,36600.0,8171.0,10370.0,8171.0,10370.0,finished,3,2026-05-10 11:35:52+00:00,9887.0,"[True, True, False]",done,s,1,,,,2.0,True,False,parivision-vs-fisher-college
119524,Furia,Heroic,Furia,2.0,0.0,BO3,2026-05-10 11:20:00+00:00,4207,furia-vs-heroic-10-05-2026,36600.0,648.0,759.0,648.0,759.0,finished,3,2026-05-10 12:54:51+00:00,9887.0,"[True, True, False]",done,s,1,,,,2.0,True,False,furia-vs-heroic
119525,Monte,Magic Ru,Monte,2.0,0.0,BO3,2026-05-10 11:55:00+00:00,4207,monte-vs-magic-ru-10-05-2026,36600.0,3581.0,22218.0,3581.0,22218.0,finished,3,2026-05-10 13:48:41+00:00,9887.0,"[True, True, False]",done,s,1,,,,2.0,True,False,monte-vs-magic-ru
119526,Falcons Esports,9Z,9Z,1.0,2.0,BO3,2026-05-10 13:10:00+00:00,4207,falcons-esports-vs-9z-10-05-2026,36600.0,2713.0,324.0,324.0,2713.0,finished,3,2026-05-10 15:45:08+00:00,9887.0,"[True, False, True]",done,s,1,,,,2.0,False,True,falcons-esports-vs-9z
119527,Heroic,Gentle Mates Cs,Gentle Mates Cs,0.0,2.0,BO3,2026-05-11 05:00:00+00:00,4207,heroic-vs-gentle-mates-cs-11-05-2026,36601.0,759.0,21396.0,21396.0,759.0,finished,3,2026-05-11 06:37:13+00:00,9887.0,"[True, True, False]",done,s,1,,,,2.0,False,True,heroic-vs-gentle-mates-cs
119528,Parivision,Aurora Gaming,Aurora Gaming,0.0,2.0,BO3,2026-05-11 05:00:00+00:00,4207,parivision-vs-aurora-gaming-11-05-2026,36601.0,8171.0,3598.0,3598.0,8171.0,finished,3,2026-05-11 07:11:48+00:00,9887.0,"[True, True, False]",done,s,1,,,,2.0,False,True,parivision-vs-aurora-gaming
119529,The Mongolz,G2,The Mongolz,2.0,0.0,BO3,2026-05-11 06:55:00+00:00,4207,the-mongolz-vs-g2-11-05-2026,36601.0,736.0,793.0,736.0,793.0,finished,3,2026-05-11 09:02:31+00:00,9887.0,"[True, True, False]",done,s,1,,,,2.0,True,False,the-mongolz-vs-g2
119530,Falcons Esports,Monte,Falcons Esports,2.0,0.0,BO3,2026-05-11 07:25:00+00:00,4207,falcons-esports-vs-monte-11-05-2026,36601.0,2713.0,3581.0,2713.0,3581.0,finished,3,2026-05-11 09:26:18+00:00,9887.0,"[True, True, False]",done,s,1,,,,2.0,True,False,falcons-esports-vs-monte
119531,K27,Magic Ru,Magic Ru,0.0,2.0,BO3,2026-05-11 10:00:00+00:00,4207,k27-vs-magic-ru-11-05-2026,36601.0,10718.0,22218.0,22218.0,10718.0,finished,3,2026-05-11 12:41:05+00:00,9887.0,"[True, True, False]",done,s,1,,,,2.0,False,True,k27-vs-magic-ru
119532,Mousesports,9Z,9Z,1.0,2.0,BO3,2026-05-11 11:00:00+00:00,4207,mousesports-vs-9z-11-05-2026,36601.0,765.0,324.0,324.0,765.0,finished,3,2026-05-11 12:50:21+00:00,9887.0,"[True, False, True]",done,s,1,,,,2.0,False,True,mousesports-vs-9z
119533,The Huns Esports,Fisher College,The Huns Esports,2.0,0.0,BO3,2026-05-11 12:55:00+00:00,4207,the-huns-esports-vs-fisher-college-11-05-2026,36601.0,9127.0,10370.0,9127.0,10370.0,finished,3,2026-05-11 14:42:18+00:00,9887.0,"[True, True, False]",done,s,1,,,,2.0,True,False,the-huns-esports-vs-fisher-college
119534,Furia,Spirit,Spirit,1.0,2.0,BO3,2026-05-11 13:15:00+00:00,4207,furia-vs-spirit-11-05-2026,36601.0,648.0,654.0,654.0,648.0,finished,3,2026-05-11 16:27:07+00:00,9887.0,"[True, False, True]",done,s,1,,,,2.0,False,True,furia-vs-spirit
119536,Mousesports,Aurora Gaming,Mousesports,2.0,0.0,BO3,2026-05-12 05:00:00+00:00,4207,mousesports-vs-aurora-gaming-12-05-2026,36602.0,765.0,3598.0,765.0,3598.0,finished,3,2026-05-12 07:28:21+00:00,9887.0,"[True, True, False]",done,s,1,8.0,,,2.0,True,False,mousesports-vs-aurora-gaming
119535,Heroic,Magic Ru,Magic Ru,1.0,2.0,BO3,2026-05-12 05:00:00+00:00,4207,heroic-vs-magic-ru-12-05-2026,36602.0,759.0,22218.0,22218.0,759.0,finished,3,2026-05-12 07:44:14+00:00,9887.0,"[True, False, True]",done,s,1,,,,2.0,False,True,heroic-vs-magic-ru
119538,The Mongolz,Falcons Esports,Falcons Esports,1.0,2.0,BO3,2026-05-12 07:45:00+00:00,4207,the-mongolz-vs-falcons-esports-12-05-2026,36602.0,736.0,2713.0,2713.0,736.0,finished,3,2026-05-12 11:01:52+00:00,9887.0,"[True, False, True]",done,s,1,6.0,,,2.0,False,True,the-mongolz-vs-falcons-esports
119537,Monte,The Huns Esports,Monte,2.0,1.0,BO3,2026-05-12 08:00:00+00:00,4207,monte-vs-the-huns-esports-12-05-2026,36602.0,3581.0,9127.0,3581.0,9127.0,finished,3,2026-05-12 11:03:17+00:00,9887.0,"[True, False, True]",done,s,1,7.0,,,2.0,True,False,monte-vs-the-huns-esports
119539,Parivision,G2,G2,1.0,2.0,BO3,2026-05-12 11:20:00+00:00,4207,parivision-vs-g2-12-05-2026,36602.0,8171.0,793.0,793.0,8171.0,finished,3,2026-05-12 14:38:55+00:00,9887.0,"[True, False, True]",done,s,1,5.0,,,2.0,False,True,parivision-vs-g2
119540,Furia,Gentle Mates Cs,Furia,2.0,1.0,BO3,2026-05-12 11:30:00+00:00,4207,furia-vs-gentle-mates-cs-12-05-2026,36602.0,648.0,21396.0,648.0,21396.0,finished,3,2026-05-12 14:24:19+00:00,9887.0,"[True, False, True]",done,s,1,4.0,,,2.0,True,False,furia-vs-gentle-mates-cs
119541,Gentle Mates Cs,Magic Ru,Magic Ru,0.0,2.0,BO3,2026-05-13 05:00:00+00:00,4207,gentle-mates-cs-vs-magic-ru-13-05-2026,36603.0,21396.0,22218.0,22218.0,21396.0,finished,3,2026-05-13 07:07:44+00:00,9887.0,"[True, True, False]",done,s,1,3.0,,,2.0,False,True,gentle-mates-cs-vs-magic-ru
119542,Monte,G2,G2,0.0,2.0,BO3,2026-05-13 07:30:00+00:00,4207,monte-vs-g2-13-05-2026,36603.0,3581.0,793.0,793.0,3581.0,finished,3,2026-05-13 08:57:34+00:00,9887.0,"[True, True, False]",done,s,1,2.0,,,2.0,False,True,monte-vs-g2
119543,The Mongolz,Aurora Gaming,Aurora Gaming,0.0,2.0,BO3,2026-05-13 10:00:00+00:00,4207,the-mongolz-vs-aurora-gaming-13-05-2026,36603.0,736.0,3598.0,3598.0,736.0,finished,3,2026-05-13 12:00:32+00:00,9887.0,"[True, True, False]",done,s,1,1.0,,,2.0,False,True,the-mongolz-vs-aurora-gaming
119544,Mousesports,Aurora Gaming,Mousesports,2.0,0.0,BO3,2026-05-15 05:20:00+00:00,4207,mousesports-vs-aurora-gaming-15-05-2026,36604.0,765.0,3598.0,765.0,3598.0,finished,3,2026-05-15 07:16:17+00:00,9913.0,"[True, True, False]",done,s,1,3.0,,,2.0,True,False,mousesports-vs-aurora-gaming
119545,Spirit,G2,Spirit,2.0,0.0,BO3,2026-05-15 08:20:00+00:00,4207,spirit-vs-g2-15-05-2026,36604.0,654.0,793.0,654.0,793.0,finished,3,2026-05-15 10:19:33+00:00,9913.0,"[True, True, False]",done,s,1,4.0,,,2.0,True,False,spirit-vs-g2
119546,9Z,Magic Ru,Magic Ru,1.0,2.0,BO3,2026-05-15 11:45:00+00:00,4207,9z-vs-magic-ru-15-05-2026,36604.0,324.0,22218.0,22218.0,324.0,finished,3,2026-05-15 14:33:36+00:00,9913.0,"[True, False, True]",done,s,1,6.0,,,2.0,False,True,9z-vs-magic-ru
119547,Furia,Falcons Esports,Falcons Esports,1.0,2.0,BO3,2026-05-15 15:40:00+00:00,4207,furia-vs-falcons-esports-15-05-2026,36604.0,648.0,2713.0,2713.0,648.0,finished,3,2026-05-15 20:04:28+00:00,9913.0,"[False, True, True]",done,s,1,7.0,,,2.0,False,True,furia-vs-falcons-esports
119548,Mousesports,Spirit,Spirit,0.0,2.0,BO3,2026-05-16 10:00:00+00:00,4207,mousesports-vs-spirit-16-05-2026,36605.0,765.0,654.0,654.0,765.0,finished,3,2026-05-16 11:26:04+00:00,9913.0,"[True, True, False]",done,s,1,2.0,,,2.0,False,True,mousesports-vs-spirit
119549,Magic Ru,Falcons Esports,Falcons Esports,0.0,2.0,BO3,2026-05-16 13:00:00+00:00,4207,magic-ru-vs-falcons-esports-16-05-2026,36605.0,22218.0,2713.0,2713.0,22218.0,finished,3,2026-05-16 14:41:05+00:00,9913.0,"[True, True, False]",done,s,1,5.0,,,2.0,False,True,magic-ru-vs-falcons-esports
119550,Mousesports,Magic Ru,Mousesports,2.0,0.0,BO3,2026-05-17 08:00:00+00:00,4207,mousesports-vs-magic-ru-17-05-2026,36633.0,765.0,22218.0,765.0,22218.0,finished,3,2026-05-17 09:36:00+00:00,9919.0,"[True, True, False]",done,s,1,8.0,,,2.0,True,False,mousesports-vs-magic-ru
119551,Spirit,Falcons Esports,Spirit,3.0,0.0,BO5,2026-05-17 11:00:00+00:00,4207,spirit-vs-falcons-esports-17-05-2026,36607.0,654.0,2713.0,654.0,2713.0,finished,5,2026-05-17 14:18:08+00:00,9913.0,"[True, True, True, False, False]",done,s,1,1.0,,,2.0,True,False,spirit-vs-falcons-esports
117246,Vitality,Fut Cs2,Vitality,2.0,1.0,BO3,2026-04-29 15:05:00+00:00,4206,vitality-vs-fut-cs2-29-04-2026,35862.0,667.0,20832.0,667.0,20832.0,finished,3,2026-04-29 17:57:25.379000+00:00,9736.0,"[True, False, True]",done,s,1,2.0,13.0,11.0,2.0,True,False,vitality-vs-fut-cs2
117247,Astralis,G2,G2,0.0,2.0,BO3,2026-04-29 18:20:00+00:00,4206,astralis-vs-g2-29-04-2026,35862.0,794.0,793.0,793.0,794.0,finished,3,2026-04-29 20:06:14.990000+00:00,9736.0,"[True, True, False]",done,s,1,3.0,9.0,13.0,2.0,False,True,astralis-vs-g2
117250,Natus Vincere,Faze,Natus Vincere,2.0,0.0,BO3,2026-04-29 20:20:00+00:00,4206,natus-vincere-vs-faze-29-04-2026,35865.0,787.0,791.0,787.0,791.0,finished,3,2026-04-29 22:12:03.673000+00:00,9737.0,"[True, True, False]",done,s,1,2.0,13.0,11.0,2.0,True,False,natus-vincere-vs-faze
117251,Furia,Gamerlegion,Gamerlegion,1.0,2.0,BO3,2026-04-29 22:30:00+00:00,4206,furia-vs-gamerlegion-29-04-2026,35865.0,648.0,594.0,594.0,648.0,finished,3,2026-04-30 01:12:22.919000+00:00,9737.0,"[False, True, True]",done,s,1,3.0,10.0,13.0,2.0,False,True,furia-vs-gamerlegion
117248,Fut Cs2,Astralis,Astralis,0.0,2.0,BO3,2026-04-30 15:00:00+00:00,4206,fut-cs2-vs-astralis-30-04-2026,35863.0,20832.0,794.0,794.0,20832.0,finished,3,2026-04-30 16:46:21+00:00,9736.0,"[True, True, False]",done,s,1,4.0,10.0,13.0,2.0,False,True,fut-cs2-vs-astralis
117249,Vitality,G2,Vitality,2.0,1.0,BO3,2026-04-30 17:00:00+00:00,4206,vitality-vs-g2-30-04-2026,35864.0,667.0,793.0,667.0,793.0,finished,3,2026-04-30 20:11:06.340000+00:00,9736.0,"[False, True, True]",done,s,1,1.0,3.0,13.0,2.0,True,False,vitality-vs-g2
117252,Faze,Furia,Faze,2.0,1.0,BO3,2026-04-30 20:25:00+00:00,4206,faze-vs-furia-30-04-2026,35866.0,791.0,648.0,791.0,648.0,finished,3,2026-04-30 22:56:36+00:00,9737.0,"[True, False, False]",done,s,1,4.0,5.0,24.0,2.0,True,False,faze-vs-furia
117253,Natus Vincere,Gamerlegion,Natus Vincere,2.0,0.0,BO3,2026-04-30 23:15:00+00:00,4206,natus-vincere-vs-gamerlegion-30-04-2026,35867.0,787.0,594.0,787.0,594.0,finished,3,2026-05-01 00:51:45.600000+00:00,9737.0,"[True, True, False]",done,s,1,1.0,13.0,4.0,2.0,True,False,natus-vincere-vs-gamerlegion
117827,G2,Faze,Faze,1.0,2.0,BO3,2026-05-01 19:30:00+00:00,4206,g2-vs-faze-01-05-2026,36058.0,793.0,791.0,791.0,793.0,finished,3,2026-05-01 22:08:21.684000+00:00,9782.0,"[True, True, False]",done,s,1,3.0,11.0,13.0,2.0,False,True,g2-vs-faze
117828,Astralis,Gamerlegion,Gamerlegion,0.0,2.0,BO3,2026-05-01 23:50:00+00:00,4206,astralis-vs-gamerlegion-01-05-2026,36058.0,794.0,594.0,594.0,794.0,finished,3,2026-05-02 02:10:50.040000+00:00,9782.0,"[True, True, False]",done,s,1,5.0,14.0,15.0,2.0,False,True,astralis-vs-gamerlegion
117829,Natus Vincere,Faze,Natus Vincere,2.0,0.0,BO3,2026-05-02 17:30:00+00:00,4206,natus-vincere-vs-faze-02-05-2026,36059.0,787.0,791.0,787.0,791.0,finished,3,2026-05-02 19:20:29.730000+00:00,9782.0,"[True, True, False]",done,s,1,2.0,13.0,11.0,2.0,True,False,natus-vincere-vs-faze
117830,Vitality,Gamerlegion,Vitality,2.0,0.0,BO3,2026-05-02 20:05:00+00:00,4206,vitality-vs-gamerlegion-02-05-2026,36059.0,667.0,594.0,667.0,594.0,finished,3,2026-05-02 22:03:04.308000+00:00,9782.0,"[True, True, False]",done,s,1,4.0,16.0,14.0,2.0,True,False,vitality-vs-gamerlegion
117831,Natus Vincere,Vitality,Vitality,0.0,3.0,BO5,2026-05-03 17:30:00+00:00,4206,natus-vincere-vs-vitality-03-05-2026,36060.0,787.0,667.0,667.0,787.0,finished,5,2026-05-03 20:46:45.987000+00:00,9782.0,"[True, True, True, False, False]",done,s,1,1.0,3.0,13.0,2.0,False,True,natus-vincere-vs-vitality
116754,Gentle Mates Cs,G2,G2,1.0,2.0,BO3,2026-04-13 13:00:00+00:00,5107,gentle-mates-cs-vs-g2-13-04-2026,35707.0,21396.0,793.0,793.0,21396.0,finished,3,2026-04-13 15:57:45+00:00,9691.0,"[False, True, True]",done,s,1,2.0,3.0,13.0,2.0,False,True,gentle-mates-cs-vs-g2
116753,Vitality,Red Canids,Vitality,2.0,0.0,BO3,2026-04-13 13:00:00+00:00,5107,vitality-vs-red-canids-cs-go-13-04-2026,35707.0,667.0,554.0,667.0,554.0,finished,3,2026-04-13 15:27:45.890000+00:00,9691.0,"[True, True, False]",done,s,1,1.0,13.0,6.0,2.0,True,False,vitality-vs-red-canids-cs-go
116756,Spirit,Liquid,Spirit,2.0,0.0,BO3,2026-04-13 15:30:00+00:00,5107,spirit-vs-liquid-13-04-2026,35707.0,654.0,790.0,654.0,790.0,finished,3,2026-04-13 17:20:11+00:00,9691.0,"[True, True, False]",done,s,1,3.0,13.0,11.0,2.0,True,False,spirit-vs-liquid
116755,3Dmax,Falcons Esports,Falcons Esports,0.0,2.0,BO3,2026-04-13 16:15:00+00:00,5107,3dmax-vs-falcons-esports-13-04-2026,35707.0,696.0,2713.0,2713.0,696.0,finished,3,2026-04-13 18:08:46+00:00,9691.0,"[True, True, False]",done,s,1,4.0,1.0,13.0,2.0,False,True,3dmax-vs-falcons-esports
116759,B8,Natus Vincere,Natus Vincere,1.0,2.0,BO3,2026-04-13 18:00:00+00:00,5107,b8-vs-natus-vincere-13-04-2026,35708.0,1539.0,787.0,787.0,1539.0,finished,3,2026-04-13 20:25:17+00:00,9692.0,"[True, False, True]",done,s,1,2.0,5.0,13.0,2.0,False,True,b8-vs-natus-vincere
116757,Legacy Br,Mousesports,Mousesports,1.0,2.0,BO3,2026-04-13 18:30:00+00:00,5107,legacy-br-vs-mousesports-13-04-2026,35708.0,8118.0,765.0,765.0,8118.0,finished,3,2026-04-13 21:09:35+00:00,9692.0,"[False, True, True]",done,s,1,4.0,4.0,13.0,2.0,False,True,legacy-br-vs-mousesports
116760,Furia,Passion Ua,Furia,2.0,0.0,BO3,2026-04-13 20:40:00+00:00,5107,furia-vs-passion-ua-13-04-2026,35708.0,648.0,7631.0,648.0,7631.0,finished,3,2026-04-13 22:23:49+00:00,9692.0,"[True, True, False]",done,s,1,1.0,13.0,7.0,2.0,True,False,furia-vs-passion-ua
116758,Aurora Gaming,Hotu,Aurora Gaming,2.0,0.0,BO3,2026-04-13 21:25:00+00:00,5107,aurora-gaming-vs-hotu-13-04-2026,35708.0,3598.0,2720.0,3598.0,2720.0,finished,3,2026-04-13 23:23:16+00:00,9692.0,"[True, True, False]",done,s,1,3.0,16.0,13.0,2.0,True,False,aurora-gaming-vs-hotu
117078,Vitality,G2,Vitality,2.0,1.0,BO3,2026-04-14 13:00:00+00:00,5107,vitality-vs-g2-14-04-2026,35785.0,667.0,793.0,667.0,793.0,finished,3,2026-04-14 16:28:23.240000+00:00,9691.0,"[False, True, True]",done,s,1,1.0,13.0,11.0,2.0,True,False,vitality-vs-g2
117077,Red Canids,Gentle Mates Cs,Red Canids,2.0,1.0,BO3,2026-04-14 13:00:00+00:00,5107,red-canids-cs-go-vs-gentle-mates-cs-14-04-2026,35784.0,554.0,21396.0,554.0,21396.0,finished,3,2026-04-14 15:53:47.315000+00:00,9691.0,"[True, False, True]",done,s,1,1.0,13.0,10.0,2.0,True,False,red-canids-cs-go-vs-gentle-mates-cs
117079,Liquid,3Dmax,3Dmax,0.0,2.0,BO3,2026-04-14 16:15:00+00:00,5107,liquid-vs-3dmax-14-04-2026,35784.0,790.0,696.0,696.0,790.0,finished,3,2026-04-14 18:06:36.518000+00:00,9691.0,"[False, True, False]",done,s,1,2.0,5.0,13.0,2.0,False,True,liquid-vs-3dmax
117080,Spirit,Falcons Esports,Falcons Esports,0.0,2.0,BO3,2026-04-14 16:40:00+00:00,5107,spirit-vs-falcons-esports-14-04-2026,35785.0,654.0,2713.0,2713.0,654.0,finished,3,2026-04-14 18:13:03.554000+00:00,9691.0,"[True, True, False]",done,s,1,2.0,5.0,13.0,2.0,False,True,spirit-vs-falcons-esports
117086,B8,Passion Ua,Passion Ua,0.0,2.0,BO3,2026-04-14 18:25:00+00:00,5107,b8-vs-passion-ua-14-04-2026,35790.0,7631.0,1539.0,1539.0,7631.0,finished,3,2026-04-14 19:54:57.544000+00:00,9692.0,"[True, True, False]",done,s,1,1.0,3.0,13.0,2.0,False,True,b8-vs-passion-ua
117085,Natus Vincere,Furia,Natus Vincere,2.0,1.0,BO3,2026-04-14 18:30:00+00:00,5107,natus-vincere-vs-furia-14-04-2026,35789.0,648.0,787.0,648.0,787.0,finished,3,2026-04-14 21:21:22.017000+00:00,9692.0,"[False, True, True]",done,s,1,1.0,16.0,13.0,2.0,True,False,natus-vincere-vs-furia
117087,Legacy Br,Hotu,Legacy Br,2.0,0.0,BO3,2026-04-14 20:30:00+00:00,5107,legacy-br-vs-hotu-14-04-2026,35790.0,2720.0,8118.0,2720.0,8118.0,finished,3,2026-04-14 22:36:59.760000+00:00,9692.0,"[True, True, False]",done,s,1,2.0,16.0,14.0,2.0,True,False,legacy-br-vs-hotu
117088,Mousesports,Aurora Gaming,Aurora Gaming,0.0,2.0,BO3,2026-04-14 21:35:00+00:00,5107,mousesports-vs-aurora-gaming-14-04-2026,35789.0,3598.0,765.0,765.0,3598.0,finished,3,2026-04-14 23:15:42.715000+00:00,9692.0,"[True, True, False]",done,s,1,2.0,8.0,13.0,2.0,False,True,mousesports-vs-aurora-gaming
117081,G2,3Dmax,G2,2.0,0.0,BO3,2026-04-15 13:00:00+00:00,5107,g2-vs-3dmax-15-04-2026,35786.0,793.0,696.0,793.0,696.0,finished,3,2026-04-15 14:34:23.115000+00:00,9691.0,"[True, True, False]",done,s,1,11.0,13.0,1.0,2.0,True,False,g2-vs-3dmax
117082,Red Canids,Spirit,Red Canids,2.0,1.0,BO3,2026-04-15 13:00:00+00:00,5107,red-canids-cs-go-vs-spirit-15-04-2026,35786.0,654.0,554.0,654.0,554.0,finished,3,2026-04-15 15:44:39.421000+00:00,9691.0,"[False, True, True]",done,s,1,9.0,13.0,2.0,2.0,True,False,red-canids-cs-go-vs-spirit
117089,Natus Vincere,Hotu,Natus Vincere,2.0,0.0,BO3,2026-04-15 15:30:00+00:00,5107,natus-vincere-vs-hotu-15-04-2026,35791.0,787.0,2720.0,787.0,2720.0,finished,3,2026-04-15 17:19:26.646000+00:00,9692.0,"[True, True, False]",done,s,1,11.0,13.0,9.0,2.0,True,False,natus-vincere-vs-hotu
117090,B8,Aurora Gaming,B8,2.0,0.0,BO3,2026-04-15 16:00:00+00:00,5107,b8-vs-aurora-gaming-15-04-2026,35791.0,3598.0,1539.0,3598.0,1539.0,finished,3,2026-04-15 17:42:47.139000+00:00,9692.0,"[True, True, False]",done,s,1,9.0,13.0,6.0,2.0,True,False,b8-vs-aurora-gaming
117084,Vitality,Falcons Esports,Falcons Esports,1.0,2.0,BO3,2026-04-15 18:00:00+00:00,5107,vitality-vs-falcons-esports-15-04-2026,35788.0,667.0,2713.0,2713.0,667.0,finished,3,2026-04-15 21:12:48.515000+00:00,9691.0,"[True, False, True]",done,s,1,1.0,14.0,16.0,2.0,False,True,vitality-vs-falcons-esports
117083,Spirit,G2,Spirit,2.0,0.0,BO3,2026-04-15 18:00:00+00:00,5107,spirit-vs-g2-15-04-2026,36048.0,654.0,793.0,654.0,793.0,finished,3,2026-04-15 19:57:12.517000+00:00,9691.0,"[True, True, False]",done,s,1,8.0,13.0,11.0,2.0,True,False,spirit-vs-g2
117091,Natus Vincere,Aurora Gaming,Aurora Gaming,1.0,2.0,BO3,2026-04-15 20:30:00+00:00,5107,natus-vincere-vs-aurora-gaming-15-04-2026,36049.0,3598.0,787.0,787.0,3598.0,finished,3,2026-04-15 23:13:37.458000+00:00,9692.0,"[True, False, True]",done,s,1,8.0,4.0,13.0,2.0,False,True,natus-vincere-vs-aurora-gaming
117092,Furia,Mousesports,Furia,2.0,0.0,BO3,2026-04-15 21:35:00+00:00,5107,furia-vs-mousesports-15-04-2026,35793.0,648.0,765.0,648.0,765.0,finished,3,2026-04-15 23:17:40.641000+00:00,9692.0,"[True, True, False]",done,s,1,1.0,13.0,9.0,2.0,True,False,furia-vs-mousesports
117107,Spirit,Mousesports,Spirit,2.0,0.0,BO3,2026-04-17 15:00:00+00:00,5107,spirit-vs-mousesports-17-04-2026,35802.0,654.0,765.0,654.0,765.0,finished,3,2026-04-17 16:47:15+00:00,9720.0,"[True, True, False]",done,s,1,3.0,13.0,8.0,2.0,True,False,spirit-vs-mousesports
117108,Vitality,Natus Vincere,Vitality,2.0,0.0,BO3,2026-04-17 18:15:00+00:00,5107,vitality-vs-natus-vincere-17-04-2026,35802.0,667.0,787.0,667.0,787.0,finished,3,2026-04-17 19:59:25+00:00,9720.0,"[True, True, False]",done,s,1,5.0,13.0,6.0,2.0,True,False,vitality-vs-natus-vincere
117109,Falcons Esports,Spirit,Spirit,0.0,2.0,BO3,2026-04-18 15:00:00+00:00,5107,falcons-esports-vs-spirit-18-04-2026,35803.0,2713.0,654.0,654.0,2713.0,finished,3,2026-04-18 16:40:16+00:00,9720.0,"[True, True, False]",done,s,1,2.0,4.0,13.0,2.0,False,True,falcons-esports-vs-spirit
117110,Furia,Vitality,Vitality,0.0,2.0,BO3,2026-04-18 18:15:00+00:00,5107,furia-vs-vitality-18-04-2026,35803.0,648.0,667.0,667.0,648.0,finished,3,2026-04-18 23:13:07.926000+00:00,9720.0,"[True, True, False]",done,s,1,4.0,10.0,13.0,2.0,False,True,furia-vs-vitality
117111,Falcons Esports,Furia,Falcons Esports,2.0,0.0,BO3,2026-04-19 13:30:00+00:00,5107,falcons-esports-vs-furia-19-04-2026,35985.0,2713.0,648.0,2713.0,648.0,finished,3,2026-04-19 15:37:58.088000+00:00,9770.0,"[True, True, False]",done,s,1,6.0,13.0,11.0,2.0,True,False,falcons-esports-vs-furia
117112,Spirit,Vitality,Vitality,0.0,3.0,BO5,2026-04-19 17:00:00+00:00,5107,spirit-vs-vitality-19-04-2026,35805.0,654.0,667.0,667.0,654.0,finished,5,2026-04-19 20:11:22+00:00,9720.0,"[True, True, True, False, False]",done,s,1,1.0,5.0,13.0,2.0,False,True,spirit-vs-vitality
111717,Falcons Esports,Nrg,Falcons Esports,2.0,0.0,BO3,2026-03-18 10:00:00+00:00,4201,falcons-esports-vs-nrg-18-03-2026,34203.0,2713.0,751.0,2713.0,751.0,finished,3,2026-03-18 11:46:37.013000+00:00,9300.0,"[True, True, False]",done,s,1,6.0,12.0,8.0,2.0,True,False,falcons-esports-vs-nrg
111718,Natus Vincere,B8,Natus Vincere,2.0,1.0,BO3,2026-03-18 12:45:00+00:00,4201,natus-vincere-vs-b8-18-03-2026,34203.0,787.0,1539.0,787.0,1539.0,finished,3,2026-03-18 16:07:16.460000+00:00,9300.0,"[True, False, True]",done,s,1,7.0,13.0,7.0,2.0,True,False,natus-vincere-vs-b8
111719,Faze,Aurora Gaming,Aurora Gaming,1.0,2.0,BO3,2026-03-18 17:30:00+00:00,4201,faze-vs-aurora-gaming-18-03-2026,34203.0,791.0,3598.0,3598.0,791.0,finished,3,2026-03-18 20:51:12.568000+00:00,9300.0,"[False, True, True]",done,s,1,3.0,10.0,13.0,2.0,False,True,faze-vs-aurora-gaming
111720,Furia,Tyloo,Furia,2.0,0.0,BO3,2026-03-18 21:45:00+00:00,4201,furia-vs-tyloo-cs-go-18-03-2026,34203.0,648.0,757.0,648.0,757.0,finished,3,2026-03-18 23:51:58.161000+00:00,9300.0,"[True, True, False]",done,s,1,4.0,13.0,11.0,2.0,True,False,furia-vs-tyloo-cs-go
111721,Parivision,Nip,Parivision,2.0,1.0,BO3,2026-03-19 10:00:00+00:00,4201,parivision-vs-nip-19-03-2026,34204.0,8171.0,785.0,8171.0,785.0,finished,3,2026-03-19 12:58:11.365000+00:00,9301.0,"[True, False, True]",done,s,1,6.0,12.0,8.0,2.0,True,False,parivision-vs-nip
111722,Spirit,Liquid,Spirit,2.0,0.0,BO3,2026-03-19 14:00:00+00:00,4201,spirit-vs-liquid-19-03-2026,34204.0,654.0,790.0,654.0,790.0,finished,3,2026-03-19 15:49:43.625000+00:00,9301.0,"[True, True, False]",done,s,1,7.0,12.0,11.0,2.0,True,False,spirit-vs-liquid
111723,Mousesports,The Mongolz,The Mongolz,0.0,2.0,BO3,2026-03-19 16:50:00+00:00,4201,mousesports-vs-the-mongolz-19-03-2026,34204.0,765.0,736.0,736.0,765.0,finished,3,2026-03-19 18:36:10.897000+00:00,9301.0,"[True, True, False]",done,s,1,3.0,3.0,13.0,2.0,False,True,mousesports-vs-the-mongolz
